x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,y
1.3000000000000007,0.0,-8.0,3.0,5.0,-11.0,-0.06699999999999995,-33.0,-3.0,-0.3,0.06999999999999999,-0.4399999999999995,-13.0,-20.0,-3.75,-11.0,24.0,6.77000000000001,-6.0,-1.0,-485.0,0.29999999999999893,392.0,0.016000000000000014,1.5,0
0.10000000000000142,0.0,-10.0,5.0,5.0,-15.0,-0.09099999999999997,-31.0,18.0,-0.57,0.03,-0.15000000000000036,10.0,22.0,2.4800000000000004,5.0,42.0,0.5799999999999983,-3.0,5.0,12.0,-1.1999999999999993,-18.0,-0.007000000000000006,-1.7000000000000028,0
-1.4000000000000021,0.0,-28.0,27.0,1.0,-55.0,-0.336,-87.0,73.0,-1.92,0.030000000000000002,-0.1800000000000006,-26.0,-27.0,-8.919999999999998,22.0,0.0,-8.560000000000002,5.0,3.0,-551.0,-1.7000000000000002,683.0,-0.0030000000000000027,-1.6999999999999886,0
-2.5,0.0,-5.0,-3.0,8.0,-2.0,-0.01200000000000001,-4.0,-7.0,0.04999999999999999,0.010000000000000002,-0.14000000000000057,1.0,42.0,-2.539999999999999,6.0,-9.0,-2.8299999999999983,0.0,6.0,86.0,-0.5,198.0,0.008000000000000007,0.6000000000000085,0
-1.1000000000000014,0.0,-3.0,9.0,-6.0,-12.0,-0.07299999999999995,-6.0,47.0,-0.6,0.04,0.5,-7.0,7.0,-3.6000000000000014,10.0,37.0,-1.0,1.0,1.0,-53.0,-0.20000000000000107,367.0,-0.0040000000000000036,-0.7999999999999972,0
1.5,0.0,-11.0,3.0,8.0,-14.0,-0.08600000000000008,-16.0,-21.0,0.06,0.0,-0.4500000000000002,10.0,11.0,3.3500000000000014,-7.0,-38.0,-0.0899999999999892,-2.0,-4.0,78.0,-0.7000000000000011,-156.0,0.006000000000000005,-0.09999999999999432,0
0.6000000000000014,0.0,11.0,-17.0,6.0,28.0,0.16999999999999998,2.0,-51.0,0.62,-0.03,-0.5999999999999996,-7.0,-70.0,1.9399999999999995,-8.0,-22.0,1.519999999999996,1.0,-9.0,149.0,-0.40000000000000036,-294.0,0.01100000000000001,0.6999999999999886,0
-0.5999999999999979,0.0,13.0,-15.0,2.0,28.0,0.17099999999999999,42.0,-16.0,0.73,0.02,0.3200000000000003,3.0,29.0,-0.9100000000000001,27.0,118.0,-2.9200000000000017,8.0,1.0,-85.0,1.7999999999999998,114.0,0.010000000000000009,2.5999999999999943,1
0.3000000000000007,0.0,-21.0,20.0,1.0,-41.0,-0.24999999999999994,-71.0,56.0,-1.46,0.09,-0.1800000000000006,-2.0,-25.0,1.1799999999999997,29.0,93.0,-3.950000000000003,-2.0,4.0,141.0,-3.5999999999999996,327.0,-0.008000000000000007,-3.8000000000000114,0
-0.3000000000000007,0.0,19.0,-18.0,-1.0,37.0,0.22599999999999998,40.0,-68.0,1.26,-0.07,-0.35000000000000053,6.0,48.0,-0.8800000000000026,-7.0,38.0,6.170000000000002,2.0,1.0,208.0,0.7999999999999989,176.0,0.031000000000000028,3.5,1
0.0,0.0,1.0,4.0,-5.0,-3.0,-0.017999999999999905,41.0,55.0,-0.1,0.08,1.17,8.0,43.0,-0.060000000000002274,4.0,18.0,-0.22000000000001307,2.0,5.0,22.0,1.4000000000000004,239.0,-0.016000000000000014,-0.20000000000000284,1
-0.8000000000000007,0.0,-23.0,23.0,0.0,-46.0,-0.28099999999999997,-70.0,73.0,-1.7200000000000002,0.020000000000000004,0.03000000000000025,-9.0,-22.0,-2.459999999999999,32.0,23.0,-11.219999999999999,3.0,5.0,-538.0,-1.2999999999999998,652.0,-0.0040000000000000036,-1.2999999999999972,0
-0.09999999999999787,0.0,-9.0,5.0,4.0,-14.0,-0.08600000000000008,-8.0,22.0,-0.35,0.019999999999999997,0.16999999999999993,-2.0,-29.0,1.3099999999999987,2.0,-13.0,-1.6899999999999977,1.0,-1.0,212.0,-1.0,-20.0,-0.008000000000000007,-1.4000000000000057,0
-0.7999999999999972,0.0,-14.0,9.0,5.0,-23.0,-0.1399999999999999,-33.0,35.0,-0.73,0.1,0.03000000000000025,-2.0,15.0,-1.8299999999999983,0.0,6.0,0.39000000000000057,-5.0,-4.0,-296.0,-0.5,293.0,-0.0020000000000000018,-0.7999999999999972,1
0.09999999999999787,0.0,-4.0,1.0,3.0,-5.0,-0.031000000000000028,-16.0,7.0,-0.25999999999999995,0.009999999999999998,-0.11000000000000032,-14.0,8.0,-6.09,3.0,-23.0,-2.8900000000000006,2.0,0.0,79.0,-0.8000000000000007,76.0,0.0040000000000000036,-0.5,0
1.6000000000000014,0.0,-10.0,9.0,1.0,-19.0,-0.11599999999999999,-34.0,21.0,-0.6499999999999999,0.03,-0.15999999999999925,2.0,-28.0,2.8599999999999994,6.0,-34.0,-5.179999999999993,-3.0,-1.0,163.0,-2.0999999999999996,142.0,-0.0010000000000000009,-1.8000000000000114,1
0.40000000000000213,0.0,5.0,3.0,-8.0,2.0,0.01200000000000001,-6.0,-32.0,0.37,0.05,-0.45999999999999996,-24.0,-34.0,-6.119999999999997,-20.0,-77.0,2.509999999999991,0.0,-1.0,348.0,-1.5999999999999996,158.0,0.015000000000000013,0.0,0
-1.8999999999999986,0.0,9.0,-1.0,-8.0,10.0,0.06099999999999994,46.0,7.0,0.49,0.01,0.6499999999999995,10.0,21.0,2.469999999999999,-2.0,-33.0,-2.1200000000000045,9.0,-3.0,255.0,0.9000000000000004,-104.0,-0.008000000000000007,0.0,1
-1.6000000000000014,0.0,9.0,4.0,-13.0,5.0,0.031000000000000028,21.0,16.0,0.07,0.01,0.4499999999999993,-7.0,-12.0,-1.7200000000000024,-1.0,37.0,3.1300000000000097,2.0,-1.0,-47.0,0.7999999999999989,259.0,0.0,0.5,1
1.8000000000000007,0.0,13.0,-17.0,4.0,30.0,0.183,10.0,-52.0,0.73,-0.03,-0.5099999999999998,4.0,-29.0,3.389999999999999,-10.0,11.0,4.390000000000001,-1.0,-1.0,197.0,-0.1999999999999993,-342.0,0.008000000000000007,0.5999999999999943,1
-0.8999999999999986,0.0,-24.0,21.0,3.0,-45.0,-0.27499999999999997,-72.0,50.0,-1.4,0.09,-0.27000000000000046,0.0,-8.0,0.6700000000000017,27.0,13.0,-9.009999999999991,-2.0,5.0,-60.0,-2.6999999999999993,276.0,-0.008000000000000007,-3.0,1
2.3999999999999986,0.0,-13.0,10.0,3.0,-23.0,-0.14,-61.0,13.0,-0.8400000000000001,0.05,-0.5899999999999999,-19.0,-25.0,-5.98,2.0,2.0,-0.6000000000000085,3.0,4.0,-411.0,-1.0,142.0,0.0040000000000000036,-0.7999999999999972,1
-0.40000000000000213,0.0,-11.0,14.0,-3.0,-25.0,-0.15199999999999997,-25.0,15.0,-0.45,0.03,-0.1200000000000001,7.0,27.0,0.9100000000000001,-15.0,-54.0,2.769999999999996,-6.0,1.0,-22.0,-0.8999999999999995,-217.0,-0.014000000000000012,-2.1999999999999886,0
0.8000000000000007,0.0,7.0,-7.0,0.0,14.0,0.08599999999999997,50.0,-12.0,0.7200000000000001,-0.030000000000000002,0.46999999999999975,15.0,59.0,2.51,-12.0,9.0,5.3500000000000085,0.0,4.0,413.0,0.8999999999999995,-175.0,-0.0010000000000000009,0.5,0
1.5,0.0,-2.0,-2.0,4.0,0.0,0.0,-8.0,-18.0,0.08,-0.04,-0.3199999999999994,2.0,10.0,-0.07000000000000028,-12.0,-80.0,-1.7199999999999989,-1.0,0.0,225.0,-1.0,-308.0,-0.0020000000000000018,-0.9000000000000057,0
-1.3000000000000007,0.0,-2.0,-4.0,6.0,2.0,0.013000000000000012,-3.0,-1.0,-0.010000000000000009,0.010000000000000002,-0.05000000000000071,-1.0,25.0,-2.030000000000001,8.0,71.0,2.2299999999999898,0.0,5.0,287.0,-1.4000000000000004,249.0,0.008000000000000007,-0.20000000000000284,0
-0.8000000000000007,0.0,5.0,-3.0,-2.0,8.0,0.04899999999999993,-30.0,-59.0,0.33,-0.020000000000000004,-1.08,-16.0,-44.0,-3.119999999999999,-17.0,-20.0,5.609999999999999,-5.0,-4.0,-36.0,-1.0,-183.0,0.015000000000000013,0.5,1
-1.5,0.0,11.0,-3.0,-8.0,14.0,0.08600000000000008,16.0,21.0,-0.06,0.0,0.4500000000000002,-10.0,-11.0,-3.3500000000000014,7.0,38.0,0.0899999999999892,2.0,4.0,-78.0,0.7000000000000011,156.0,-0.006000000000000005,0.09999999999999432,0
0.20000000000000284,0.0,-17.0,9.0,8.0,-26.0,-0.15900000000000003,-6.0,45.0,-0.59,0.03,0.4800000000000004,20.0,14.0,6.91,19.0,9.0,-6.590000000000003,-4.0,2.0,79.0,-0.3999999999999986,9.0,-0.015000000000000013,-1.5,0
-1.8999999999999986,0.0,7.0,-5.0,-2.0,12.0,0.07300000000000006,38.0,11.0,0.36000000000000004,0.039999999999999994,0.6000000000000005,-4.0,35.0,-4.359999999999999,-15.0,-27.0,4.050000000000011,-3.0,-6.0,278.0,0.29999999999999893,200.0,0.0010000000000000009,0.4000000000000057,1
-1.0999999999999979,0.0,-4.0,1.0,3.0,-5.0,-0.030000000000000027,-2.0,2.0,-0.040000000000000036,0.010000000000000002,0.0,6.0,10.0,1.620000000000001,11.0,74.0,1.0499999999999972,6.0,0.0,-175.0,0.5,35.0,-0.0010000000000000009,0.4000000000000057,0
-0.10000000000000142,0.0,10.0,-5.0,-5.0,15.0,0.09099999999999997,31.0,-18.0,0.57,-0.03,0.15000000000000036,-10.0,-22.0,-2.4800000000000004,-5.0,-42.0,-0.5799999999999983,3.0,-5.0,-12.0,1.1999999999999993,18.0,0.007000000000000006,1.7000000000000028,0
-0.1999999999999993,0.0,-6.0,2.0,4.0,-8.0,-0.049000000000000044,-6.0,2.0,-0.14999999999999997,-0.05,-0.05000000000000071,4.0,-14.0,3.0100000000000016,8.0,9.0,-2.4599999999999937,2.0,-1.0,-116.0,0.40000000000000036,135.0,0.0040000000000000036,0.7000000000000028,0
0.40000000000000213,0.0,-3.0,4.0,-1.0,-7.0,-0.04300000000000004,-10.0,19.0,-0.30999999999999994,0.049999999999999996,0.11000000000000032,-3.0,-15.0,-0.05999999999999872,6.0,-40.0,-5.780000000000001,3.0,-3.0,343.0,-1.8999999999999986,33.0,-0.006000000000000005,-2.0,0
2.1999999999999993,0.0,-13.0,5.0,8.0,-18.0,-0.10999999999999999,-30.0,-3.0,-0.33,0.009999999999999998,-0.39999999999999947,3.0,10.0,0.5800000000000018,-2.0,-24.0,-1.019999999999996,-8.0,0.0,58.0,-1.4000000000000004,58.0,0.0050000000000000044,-0.5999999999999943,1
0.6000000000000014,0.0,10.0,-8.0,-2.0,18.0,0.11000000000000004,40.0,6.0,0.36,-0.05,0.5600000000000005,10.0,14.0,2.8999999999999986,19.0,33.0,-6.259999999999991,2.0,1.0,67.0,1.2999999999999998,197.0,0.0050000000000000044,1.6999999999999886,1
-0.8000000000000007,0.0,-7.0,3.0,4.0,-10.0,-0.06099999999999994,32.0,71.0,-0.45,0.030000000000000002,1.25,9.0,30.0,1.2799999999999976,14.0,43.0,-2.700000000000003,6.0,0.0,-219.0,2.0999999999999996,-27.0,-0.028000000000000025,-0.7999999999999972,0
-0.5,0.0,7.0,-3.0,-4.0,10.0,0.061000000000000054,-14.0,-32.0,0.21999999999999997,0.0,-0.5599999999999996,-30.0,-52.0,-7.279999999999998,-13.0,-31.0,2.759999999999991,4.0,-4.0,-95.0,-0.3000000000000007,151.0,0.016000000000000014,1.0,1
1.3000000000000007,0.0,0.0,6.0,-6.0,-6.0,-0.03699999999999998,-28.0,-11.0,-0.18999999999999995,0.010000000000000002,-0.4800000000000004,5.0,-2.0,2.3299999999999983,14.0,60.0,-0.009999999999990905,0.0,0.0,62.0,-1.4000000000000004,254.0,0.015000000000000013,-0.10000000000000853,1
-0.3999999999999986,0.0,-3.0,-2.0,5.0,-1.0,-0.006000000000000005,-1.0,9.0,-0.10000000000000003,0.010000000000000002,0.10000000000000053,9.0,23.0,1.9900000000000002,24.0,74.0,-4.5,6.0,2.0,-83.0,0.09999999999999964,80.0,0.0020000000000000018,0.29999999999999716,0
-2.5,0.0,-3.0,2.0,1.0,-5.0,-0.029999999999999916,10.0,19.0,-0.12,-0.019999999999999997,0.35999999999999943,14.0,50.0,1.9800000000000004,5.0,22.0,-0.6000000000000085,-2.0,0.0,-154.0,1.0999999999999996,-132.0,-0.01200000000000001,-0.29999999999999716,1
-0.3999999999999986,0.0,21.0,-24.0,3.0,45.0,0.27499999999999997,72.0,-69.0,1.64,-0.07,0.040000000000000036,14.0,7.0,5.32,-15.0,-13.0,4.5,0.0,-3.0,26.0,2.9000000000000004,-345.0,0.01100000000000001,3.700000000000003,1
0.0,0.0,10.0,-3.0,-7.0,13.0,0.08000000000000007,35.0,-10.0,0.58,0.03,0.3100000000000005,18.0,38.0,4.469999999999999,-2.0,13.0,1.6899999999999977,-6.0,2.0,-11.0,1.200000000000001,-214.0,-0.007000000000000006,0.5,0
1.6000000000000014,0.0,17.0,-18.0,1.0,35.0,0.21400000000000002,67.0,-42.0,1.25,-0.08,0.3100000000000005,25.0,30.0,8.259999999999998,-16.0,-34.0,3.3800000000000097,-3.0,-3.0,607.0,0.8999999999999995,-489.0,0.0010000000000000009,0.6999999999999886,0
1.8999999999999986,0.0,1.0,-10.0,9.0,11.0,0.06699999999999995,-1.0,-29.0,0.30000000000000004,-0.04,-0.3700000000000001,17.0,50.0,2.09,-5.0,-15.0,0.7000000000000028,-2.0,3.0,63.0,-0.09999999999999964,-419.0,-0.0010000000000000009,0.0,1
-1.1999999999999993,0.0,6.0,-6.0,0.0,12.0,0.07400000000000007,-5.0,10.0,-0.16,0.020000000000000004,0.05999999999999961,-11.0,-19.0,-3.1400000000000006,16.0,88.0,0.36999999999999034,3.0,3.0,206.0,-1.1999999999999993,-22.0,-0.0050000000000000044,-1.4000000000000057,0
-0.6000000000000014,0.0,-11.0,10.0,1.0,-21.0,-0.12800000000000006,-73.0,-34.0,-0.5,-0.030000000000000002,-1.2999999999999998,-10.0,-50.0,-0.21999999999999886,-20.0,-64.0,4.030000000000001,-7.0,-3.0,-34.0,-2.7,-217.0,0.007000000000000006,-1.7999999999999972,1
0.6999999999999993,0.0,-2.0,2.0,0.0,-4.0,-0.02399999999999991,-14.0,18.0,-0.39,0.009999999999999998,0.05000000000000071,-7.0,-1.0,-2.7699999999999996,5.0,14.0,-0.9300000000000068,-6.0,4.0,-20.0,-0.6999999999999993,214.0,-0.0010000000000000009,-0.5,0
1.1000000000000014,0.0,-7.0,5.0,2.0,-12.0,-0.07300000000000006,0.0,21.0,-0.24,0.019999999999999997,0.2599999999999998,9.0,12.0,2.759999999999998,0.0,20.0,1.1800000000000068,-1.0,7.0,260.0,-0.7999999999999989,-68.0,-0.01100000000000001,-1.5,1
-0.40000000000000213,0.0,3.0,-4.0,1.0,7.0,0.04300000000000004,10.0,-19.0,0.30999999999999994,-0.049999999999999996,-0.11000000000000032,3.0,15.0,0.05999999999999872,-6.0,40.0,5.780000000000001,-3.0,3.0,-343.0,1.8999999999999986,-33.0,0.006000000000000005,2.0,0
0.6999999999999993,0.0,17.0,-19.0,2.0,36.0,0.21900000000000003,21.0,-54.0,0.94,0.009999999999999998,-0.39999999999999947,-3.0,-24.0,0.3199999999999985,-7.0,-32.0,0.3199999999999932,-3.0,-7.0,217.0,0.0,-432.0,0.008000000000000007,0.6999999999999886,1
3.1999999999999993,0.0,-11.0,10.0,1.0,-21.0,-0.128,-49.0,6.0,-0.69,-0.02,-0.5300000000000002,-7.0,-57.0,1.5,-4.0,-40.0,-1.2199999999999989,-3.0,3.0,-431.0,-0.29999999999999893,166.0,0.0050000000000000044,0.0,0
2.1999999999999993,0.0,24.0,-15.0,-9.0,39.0,0.238,44.0,-61.0,1.21,-0.08,-0.20999999999999996,5.0,6.0,1.6599999999999966,-13.0,47.0,9.0,2.0,-5.0,122.0,1.299999999999999,-22.0,0.02300000000000002,2.8999999999999915,1
-0.7999999999999972,0.0,-20.0,9.0,11.0,-29.0,-0.17699999999999994,-37.0,42.0,-0.9199999999999999,0.04,0.07000000000000028,21.0,24.0,6.630000000000003,24.0,31.0,-7.190000000000012,-6.0,0.0,-169.0,-0.7999999999999989,59.0,-0.01100000000000001,-1.7000000000000028,0
1.1000000000000014,0.0,3.0,-2.0,-1.0,5.0,0.031000000000000028,-12.0,-27.0,0.25,0.07,-0.47000000000000064,-2.0,5.0,-1.129999999999999,-1.0,25.0,2.759999999999991,-3.0,4.0,525.0,-2.5999999999999996,88.0,0.013000000000000012,-0.9000000000000057,1
-0.5,0.0,6.0,-5.0,-1.0,11.0,0.06699999999999995,23.0,-24.0,0.48,-0.09,-0.010000000000000675,23.0,-10.0,10.34,13.0,25.0,-3.450000000000003,0.0,2.0,133.0,0.7000000000000011,-342.0,-0.0050000000000000044,0.3999999999999915,1
0.0,0.0,-17.0,19.0,-2.0,-36.0,-0.22000000000000003,-91.0,12.0,-1.26,-0.010000000000000002,-0.96,-9.0,-60.0,1.0300000000000011,16.0,25.0,-4.009999999999991,-5.0,0.0,-165.0,-3.0999999999999996,266.0,0.007000000000000006,-2.1000000000000085,0
-0.6000000000000014,0.0,-10.0,14.0,-4.0,-24.0,-0.14599999999999996,-32.0,21.0,-0.6,0.05,-0.1299999999999999,-2.0,-7.0,-0.28000000000000114,-16.0,-46.0,3.809999999999988,-5.0,2.0,-12.0,-1.2999999999999998,22.0,-0.009000000000000008,-2.0,0
-0.09999999999999787,0.0,1.0,2.0,-3.0,-1.0,-0.006000000000000005,27.0,12.0,0.22999999999999998,0.05,0.4800000000000004,16.0,9.0,5.779999999999998,0.0,0.0,0.0,-5.0,1.0,201.0,0.20000000000000107,-234.0,-0.015000000000000013,-0.9000000000000057,0
1.5,0.0,4.0,-1.0,-3.0,5.0,0.030000000000000027,-6.0,-7.0,0.08000000000000002,0.07,-0.14999999999999947,-5.0,-21.0,-0.5700000000000003,1.0,-23.0,-2.1099999999999994,-2.0,-3.0,75.0,-0.5,-326.0,-0.0050000000000000044,-1.1000000000000085,0
-0.9000000000000021,0.0,13.0,-3.0,-10.0,16.0,0.09799999999999998,16.0,-33.0,0.62,0.03,-0.21000000000000085,-21.0,-10.0,-7.590000000000002,-29.0,-32.0,9.25,1.0,-3.0,109.0,0.1999999999999993,-212.0,0.0010000000000000009,0.20000000000000284,1
0.6999999999999993,0.0,-2.0,-4.0,6.0,2.0,0.01200000000000001,-22.0,-9.0,-0.15000000000000002,0.009999999999999998,-0.3799999999999999,-15.0,-8.0,-5.389999999999997,2.0,27.0,1.519999999999996,-3.0,1.0,-75.0,-0.6999999999999993,-5.0,0.0030000000000000027,-0.19999999999998863,1
-0.8000000000000007,0.0,20.0,-20.0,0.0,40.0,0.24400000000000005,51.0,-51.0,1.18,-0.08,0.0,8.0,-1.0,2.889999999999999,-10.0,-9.0,3.2099999999999937,0.0,-6.0,31.0,2.0999999999999996,-456.0,0.0030000000000000027,2.0,0
-2.3999999999999986,0.0,3.0,-5.0,2.0,8.0,0.049000000000000044,-6.0,4.0,-0.1,0.020000000000000004,-0.03000000000000025,-9.0,-2.0,-3.6499999999999986,14.0,8.0,-4.689999999999998,3.0,4.0,5.0,-0.29999999999999893,-73.0,-0.0050000000000000044,-0.5999999999999943,1
1.5999999999999979,0.0,0.0,-1.0,1.0,1.0,0.006000000000000005,5.0,11.0,-0.14999999999999997,-0.07,0.1899999999999995,22.0,25.0,5.969999999999999,-1.0,-20.0,-0.9199999999999875,-7.0,3.0,-10.0,0.40000000000000036,-28.0,-0.0040000000000000036,0.0,1
1.3000000000000007,0.0,-1.0,-8.0,9.0,7.0,0.041999999999999926,-23.0,-39.0,0.17,-0.02,-0.7599999999999998,-15.0,-31.0,-3.879999999999999,-16.0,-59.0,1.769999999999996,3.0,-2.0,180.0,-1.4000000000000004,-288.0,0.007000000000000006,-0.4000000000000057,1
3.3000000000000007,0.0,8.0,-8.0,0.0,16.0,0.09799999999999998,-17.0,-67.0,0.61,-0.009999999999999998,-1.0300000000000002,0.0,-20.0,1.6699999999999982,1.0,49.0,3.8900000000000006,3.0,1.0,-323.0,0.5,51.0,0.030000000000000027,2.799999999999997,1
-2.1999999999999993,0.0,4.0,1.0,-5.0,3.0,0.018000000000000016,31.0,20.0,0.14,0.0,0.6200000000000001,1.0,13.0,-0.5599999999999987,6.0,-60.0,-6.960000000000008,4.0,-8.0,177.0,0.40000000000000036,-81.0,-0.01100000000000001,-0.5999999999999943,1
0.09999999999999787,0.0,9.0,-5.0,-4.0,14.0,0.08600000000000008,8.0,-22.0,0.35,-0.019999999999999997,-0.16999999999999993,2.0,29.0,-1.3099999999999987,-2.0,13.0,1.6899999999999977,-1.0,1.0,-212.0,1.0,20.0,0.008000000000000007,1.4000000000000057,1
2.3000000000000007,0.0,-13.0,6.0,7.0,-19.0,-0.11499999999999999,-60.0,0.0,-0.66,0.07,-0.7300000000000004,-7.0,-43.0,0.5199999999999996,16.0,82.0,-0.05000000000001137,1.0,5.0,-244.0,-1.6999999999999993,124.0,0.007000000000000006,-0.9000000000000057,0
-0.7000000000000028,0.0,-9.0,10.0,-1.0,-19.0,-0.11600000000000005,-31.0,-1.0,-0.4,-0.039999999999999994,-0.39000000000000057,8.0,-7.0,3.7699999999999996,-8.0,-51.0,0.0899999999999892,-2.0,2.0,238.0,-1.7999999999999998,-480.0,-0.016000000000000014,-3.0,0
0.0,0.0,-1.0,-4.0,5.0,3.0,0.017999999999999905,-41.0,-55.0,0.1,-0.08,-1.17,-8.0,-43.0,0.060000000000002274,-4.0,-18.0,0.22000000000001307,-2.0,-5.0,-22.0,-1.4000000000000004,-239.0,0.016000000000000014,0.20000000000000284,0
2.1000000000000014,0.0,24.0,-16.0,-8.0,40.0,0.244,31.0,-94.0,1.52,-0.009999999999999998,-0.7700000000000005,5.0,28.0,0.019999999999999574,-16.0,-8.0,6.700000000000003,-1.0,0.0,446.0,-0.40000000000000036,15.0,0.03600000000000003,2.799999999999997,1
0.8000000000000007,0.0,-9.0,4.0,5.0,-13.0,-0.07899999999999996,-26.0,15.0,-0.56,-0.05,-0.13999999999999968,-2.0,-13.0,0.0400000000000027,5.0,16.0,-0.769999999999996,-3.0,1.0,-98.0,-0.6999999999999993,113.0,-0.0030000000000000027,-0.6999999999999886,0
2.1999999999999993,0.0,-4.0,-1.0,5.0,-3.0,-0.018000000000000016,-31.0,-20.0,-0.14,0.0,-0.6200000000000001,-1.0,-13.0,0.5599999999999987,-6.0,60.0,6.960000000000008,-4.0,8.0,-177.0,-0.40000000000000036,81.0,0.01100000000000001,0.5999999999999943,0
1.4000000000000021,0.0,8.0,-2.0,-6.0,10.0,0.061000000000000054,10.0,-14.0,0.33999999999999997,0.06,-0.03999999999999915,9.0,-29.0,5.52,-2.0,0.0,0.7800000000000011,-4.0,-3.0,-4.0,0.3000000000000007,-402.0,-0.009000000000000008,-0.6000000000000085,1
-1.6000000000000014,0.0,9.0,4.0,-13.0,5.0,0.031000000000000028,21.0,16.0,0.07,0.01,0.4499999999999993,-7.0,-12.0,-1.7200000000000024,-1.0,37.0,3.1300000000000097,2.0,-1.0,-47.0,0.7999999999999989,259.0,0.0,0.5,0
0.0,0.0,-16.0,17.0,-1.0,-33.0,-0.202,-58.0,40.0,-1.1199999999999999,0.07,-0.22000000000000064,-9.0,-24.0,-1.6499999999999986,17.0,56.0,-1.7800000000000011,0.0,2.0,-198.0,-1.6999999999999993,286.0,-0.0050000000000000044,-2.0,1
0.8000000000000007,0.0,-4.0,4.0,0.0,-8.0,-0.049000000000000044,-31.0,-10.0,-0.17999999999999994,0.09,-0.5,-14.0,-36.0,-2.9399999999999995,-10.0,-23.0,2.6599999999999966,-3.0,-3.0,94.0,-1.6999999999999993,-21.0,0.0020000000000000018,-1.2000000000000028,0
1.1999999999999993,0.0,13.0,-19.0,6.0,32.0,0.195,24.0,-41.0,0.75,-0.05,-0.20999999999999996,25.0,11.0,7.909999999999998,3.0,22.0,0.45000000000000284,-4.0,-4.0,32.0,0.9000000000000004,-425.0,0.0030000000000000027,1.0999999999999943,0
-1.2000000000000028,0.0,-22.0,25.0,-3.0,-47.0,-0.287,-81.0,71.0,-1.77,0.08,-0.1299999999999999,-30.0,-13.0,-11.93,14.0,-9.0,-6.1000000000000085,3.0,4.0,-435.0,-2.1000000000000005,548.0,-0.007000000000000006,-2.3999999999999915,1
1.5,0.0,-27.0,26.0,1.0,-53.0,-0.324,-66.0,46.0,-1.3,0.07,-0.2400000000000002,9.0,-6.0,4.32,13.0,5.0,-4.319999999999993,-5.0,1.0,-65.0,-2.4000000000000004,349.0,-0.0030000000000000027,-2.4000000000000057,0
-1.0,0.0,-3.0,0.0,3.0,-3.0,-0.017999999999999905,-31.0,-3.0,-0.32999999999999996,0.010000000000000002,-0.41000000000000014,1.0,10.0,-0.2799999999999976,5.0,22.0,-0.6000000000000085,-2.0,-2.0,-248.0,-0.40000000000000036,50.0,0.0040000000000000036,-0.20000000000000284,0
-0.09999999999999787,0.0,0.0,-1.0,1.0,1.0,0.006000000000000005,-13.0,-33.0,0.31,0.07,-0.5600000000000005,0.0,22.0,-1.639999999999997,-3.0,-55.0,-2.299999999999997,-3.0,5.0,324.0,-1.6999999999999993,37.0,0.013000000000000012,-0.09999999999999432,0
1.0,0.0,8.0,-2.0,-6.0,10.0,0.061000000000000054,18.0,-9.0,0.3,-0.02,0.11000000000000032,8.0,-18.0,4.469999999999999,-14.0,-51.0,1.8400000000000034,-8.0,0.0,96.0,0.3000000000000007,-111.0,-0.0030000000000000027,0.09999999999999432,1
1.1999999999999993,0.0,2.0,0.0,-2.0,2.0,0.013000000000000012,8.0,-1.0,0.11,0.0,0.08999999999999986,11.0,41.0,1.4499999999999993,-2.0,33.0,2.8700000000000045,-2.0,8.0,48.0,0.20000000000000107,-48.0,-0.0030000000000000027,-0.09999999999999432,1
-2.0,0.0,0.0,1.0,-1.0,-1.0,-0.006000000000000005,3.0,-6.0,0.10999999999999999,-0.010000000000000002,-0.040000000000000036,-23.0,-14.0,-7.02,-11.0,-31.0,1.9799999999999898,3.0,0.0,110.0,-0.40000000000000036,319.0,0.010000000000000009,0.7000000000000028,0
-1.5,0.0,8.0,-1.0,-7.0,9.0,0.05499999999999994,25.0,-22.0,0.62,0.05,0.03999999999999915,-1.0,0.0,-0.4100000000000019,-18.0,-16.0,6.319999999999993,3.0,-3.0,6.0,1.0999999999999996,-158.0,0.0,0.7999999999999972,1
1.3000000000000007,0.0,-14.0,3.0,11.0,-17.0,-0.10399999999999998,-37.0,4.0,-0.49,0.01,-0.39999999999999947,10.0,-11.0,4.710000000000001,13.0,49.0,-0.8100000000000023,-7.0,3.0,-358.0,0.0,158.0,0.007000000000000006,0.5999999999999943,0
1.1999999999999993,0.0,-6.0,6.0,0.0,-12.0,-0.07400000000000007,5.0,-10.0,0.16,-0.020000000000000004,-0.05999999999999961,11.0,19.0,3.1400000000000006,-16.0,-88.0,-0.36999999999999034,-3.0,-3.0,-206.0,1.1999999999999993,22.0,0.0050000000000000044,1.4000000000000057,0
0.10000000000000142,0.0,15.0,-19.0,4.0,34.0,0.20800000000000002,49.0,-45.0,1.16,0.019999999999999997,0.05000000000000071,-9.0,17.0,-5.02,-28.0,-38.0,7.950000000000003,0.0,-5.0,-107.0,2.1999999999999993,-3.0,0.016000000000000014,3.3000000000000114,1
0.3000000000000007,0.0,1.0,-9.0,8.0,10.0,0.06099999999999994,-6.0,-40.0,0.44999999999999996,0.03,-0.5599999999999996,-5.0,25.0,-3.879999999999999,-4.0,5.0,1.6199999999999903,5.0,0.0,73.0,-0.5,-391.0,0.0030000000000000027,0.0,1
